station_id,line_id,x,y,station_name_ko,label_dx,label_dy,source_id,source_url
station-e9643f8f17db,line-3f41718e0833,3796,2018,"돌곶이",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-e96a496bcd9f,line-3f41718e0833,3456,2556,"약수",-49,26,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-ead501d116a3,line-3f41718e0833,4056,1885,"화랑대(서울여대입구)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-ebe2786060ef,line-3f41718e0833,3301,2772,"이태원",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f6474f3aa572,line-3f41718e0833,2664,2376,"디지털미디어시티",-72,-93,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0c4c16b385c5,line-41a8c75ec9d8,2806,1717,"구파발",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0d6907061bf5,line-41a8c75ec9d8,3167,2210,"경복궁(정부서울청사)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-11b135e75c83,line-41a8c75ec9d8,4248,3240,"수서",-1,-18,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-14e8a669dae4,line-41a8c75ec9d8,1557,1526,"정발산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-18a5f1c674d8,line-41a8c75ec9d8,3421,2992,"고속터미널",-95,-18,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-1c24eb757f3c,line-41a8c75ec9d8,3276,2340,"종로3가",21,-12,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-20bef1beea22,line-41a8c75ec9d8,1731,1625,"백석",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-21b592165655,line-41a8c75ec9d8,3667,2783,"압구정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-26bd5056571e,line-41a8c75ec9d8,2382,1526,"원흥",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-292a0be70acf,line-41a8c75ec9d8,3864,3146,"대치",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-299dad56edd6,line-41a8c75ec9d8,1474,1418,"주엽",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-2fc3cf23ef25,line-41a8c75ec9d8,1650,1545,"마두",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-324ca0d60120,line-41a8c75ec9d8,3046,2293,"독립문",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-32b6747795b6,line-41a8c75ec9d8,3348,2484,"충무로",-26,68,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-33476e92e4e7,line-41a8c75ec9d8,2772,1908,"연신내",-62,34,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-344599f1b801,line-41a8c75ec9d8,3276,2412,"을지로3가",-43,-22,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3bc865a7a224,line-41a8c75ec9d8,2993,2240,"무악재",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3d15b01529b5,line-41a8c75ec9d8,4411,3135,"경찰병원",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3d47f80ef181,line-41a8c75ec9d8,2844,1980,"불광",29,8,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3ef4cc041ac6,line-41a8c75ec9d8,2717,1603,"지축",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-471b450ede82,line-41a8c75ec9d8,4464,3024,"오금",20,-9,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7b10e61aadea,line-41a8c75ec9d8,4338,3150,"가락시장",0,-19,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7b8efb87bf8c,line-41a8c75ec9d8,3344,2580,"동대입구",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7dfc6ea6a83c,line-41a8c75ec9d8,3492,3096,"교대(법원.검찰청)",-15,58,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7e0bf06c7db1,line-41a8c75ec9d8,3936,3146,"학여울",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-80c833d5a329,line-41a8c75ec9d8,3684,3228,"매봉",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-86551c91da04,line-41a8c75ec9d8,2058,1788,"화정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-93550e83aa0f,line-41a8c75ec9d8,2959,2180,"홍제",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-957033503492,line-41a8c75ec9d8,3468,3234,"남부터미널(예술의전당)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-9707f89c740a,line-41a8c75ec9d8,3600,2844,"신사",-6,-17,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a5ce23a13032,line-41a8c75ec9d8,2559,1526,"삼송",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a935653a9a38,line-41a8c75ec9d8,1853,1814,"대곡",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b0a96ca2b937,line-41a8c75ec9d8,3280,2278,"안국",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b3d6bc90c2fa,line-41a8c75ec9d8,3780,3168,"도곡",-26,49,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-bd651c076ec3,line-41a8c75ec9d8,3465,2907,"잠원",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-c0679b9a6cf8,line-41a8c75ec9d8,3528,2628,"옥수",30,10,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d36bf076a6e4,line-41a8c75ec9d8,3600,3168,"양재(서초구청)",-36,48,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d865b85038fe,line-41a8c75ec9d8,1408,1308,"대화",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-dcf109f94f69,line-41a8c75ec9d8,3462,2646,"금호",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-e11dab208954,line-41a8c75ec9d8,2866,2087,"녹번",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-e151740d2acc,line-41a8c75ec9d8,2108,1526,"원당",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-e96a496bcd9f,line-41a8c75ec9d8,3456,2556,"약수",-49,26,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-eeae28a510b7,line-41a8c75ec9d8,4050,3308,"일원",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f83c154c202e,line-41a8c75ec9d8,4000,3259,"대청",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-02d897b2bcfd,line-42b5805f3b5a,806,2031,"마전",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0c6099312f48,line-42b5805f3b5a,776,2810,"가정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0f36b884433f,line-42b5805f3b5a,693,1992,"검단사거리",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-12984a8c7a35,line-42b5805f3b5a,828,2340,"검암",-42,50,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-13bca5055e72,line-42b5805f3b5a,790,3314,"주안국가산단",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-1d4d6855a869,line-42b5805f3b5a,776,2129,"완정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3359f701c87e,line-42b5805f3b5a,1472,3600,"운연",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-37866f28b417,line-42b5805f3b5a,854,2939,"석남",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-423d71b94cdc,line-42b5805f3b5a,1008,3455,"인천시청",-62,76,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-42c7eef8d1c5,line-42b5805f3b5a,905,3175,"가재울",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-556ef3fbf72f,line-42b5805f3b5a,1163,3434,"모래내시장",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-5b8042d974d1,line-42b5805f3b5a,630,2125,"왕길",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-65f9e67f1599,line-42b5805f3b5a,763,2457,"검바위",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-82ecbea93f37,line-42b5805f3b5a,724,3106,"서부여성회관",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8a4d8eb26107,line-42b5805f3b5a,881,3554,"석바위시장",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8cc7ed221b7a,line-42b5805f3b5a,1340,3627,"인천대공원",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a74ee2ce84eb,line-42b5805f3b5a,776,2218,"독정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-aba7d8fea4fd,line-42b5805f3b5a,864,3384,"주안",-38,50,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-acf32c565bf0,line-42b5805f3b5a,750,3177,"인천가좌",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b1a5f63faf69,line-42b5805f3b5a,763,2613,"서구청",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-b8b7c93b0203,line-42b5805f3b5a,469,2174,"검단오류",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-be0bc5f41d9b,line-42b5805f3b5a,1088,3434,"석천사거리",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-d2b72ca2c3cb,line-42b5805f3b5a,1254,3432,"만수",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-dc463f781f8f,line-42b5805f3b5a,1266,3614,"남동구청",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-de9ca3cfa522,line-42b5805f3b5a,810,3505,"시민공원",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-e6a8d225e817,line-42b5805f3b5a,724,2932,"가정중앙시장",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-f1b1f89c1c19,line-42b5805f3b5a,711,2597,"아시아드경기장",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0dabe6716ac7,line-472a81add377,3673,2280,"제기동",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-0fe1a97dd89c,line-472a81add377,1978,3072,"온수",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-14bdf1821f2d,line-472a81add377,3774,6301,"오산대",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-1b01fb6d3b96,line-472a81add377,2482,3732,"석수",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-1c24eb757f3c,line-472a81add377,3276,2340,"종로3가",21,-12,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-1cf13ec0de75,line-472a81add377,3420,2340,"동대문",20,-11,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-1d6b1a157051,line-472a81add377,3789,2088,"신이문",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-1e9343d801ea,line-472a81add377,1320,3228,"부개",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-2005a7f81a41,line-472a81add377,2808,2916,"대방",-12,54,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-23940f536ab7,line-472a81add377,4466,6288,"탕정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-24f4ae7a3229,line-472a81add377,1648,3228,"부천",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-26b7d26f256c,line-472a81add377,3884,6288,"진위",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-28102e7fc597,line-472a81add377,2447,3042,"구로",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-28621b3a4334,line-472a81add377,2358,3120,"구일",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-2899a45a9ebe,line-472a81add377,1040,3206,"백운",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-28ac48bd3be4,line-472a81add377,651,3457,"제물포",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-28e5946b8e67,line-472a81add377,3956,2134,"회기",-109,113,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-2aebde033215,line-472a81add377,4664,6288,"신창(순천향대)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-2af75c3d707b,line-472a81add377,3168,2520,"서울역",-58,39,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-35ecacd67635,line-472a81add377,2481,3384,"독산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-395de6d22451,line-472a81add377,4516,6288,"배방",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3abacea8104e,line-472a81add377,2948,2920,"노량진",1,-21,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3ba24e8cc5d1,line-472a81add377,3969,6301,"서정리",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3c4a06ce0f62,line-472a81add377,4368,6288,"쌍용(나사렛대)",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3da84617a6c6,line-472a81add377,3354,2315,"종로5가",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-3eb92ae69e48,line-472a81add377,1188,3168,"부평",23,-13,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-4433b3ad96ca,line-472a81add377,4078,6288,"평택",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-473839c4c68c,line-472a81add377,2986,4827,"의왕",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-47ab8bad6a13,line-472a81add377,2242,3120,"개봉",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-4b2fff9d6701,line-472a81add377,3694,1316,"도봉",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-4fa9930bc5aa,line-472a81add377,3744,1188,"도봉산",-56,38,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-51f9f0ba5718,line-472a81add377,2471,3489,"금천구청",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-5565cfc07e93,line-472a81add377,2917,4283,"금정",23,-5,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-5c069d83e428,line-472a81add377,2986,4587,"당정",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-5e767000012b,line-472a81add377,3744,863,"회룡",23,-10,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-60de8b5c5d12,line-472a81add377,3754,1679,"녹천",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-61c4747d891f,line-472a81add377,3875,243,"덕계",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-62096860ab09,line-472a81add377,3777,764,"의정부",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-63e1c4c07527,line-472a81add377,3933,6288,"송탄",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-66fef77d773c,line-472a81add377,510,3248,"동인천",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-6a5e08288b46,line-472a81add377,2556,2952,"신도림",27,12,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-6c3d48933b1a,line-472a81add377,3198,2398,"종각",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-6d95b989018b,line-472a81add377,943,3444,"간석",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7677f9d11b60,line-472a81add377,3778,526,"녹양",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-76d75505547c,line-472a81add377,4039,256,"동두천",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7895c4394052,line-472a81add377,3238,5220,"화서",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7a13ff168b6d,line-472a81add377,3564,5983,"병점",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-7f26d189b7d0,line-472a81add377,1496,3228,"중동",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-81acc01c1962,line-472a81add377,764,3444,"도화",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-86a1ca6c3349,line-472a81add377,2586,3920,"관악",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-86fdc698524b,line-472a81add377,3348,5364,"수원",1,-17,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-875e30be16d7,line-472a81add377,4588,6314,"온양온천",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-87e9f9afffcb,line-472a81add377,3834,6288,"오산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8aa315864466,line-472a81add377,3096,2772,"용산",-46,25,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8b5e509f9e34,line-472a81add377,4128,6288,"성환",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8bd9b9aa311f,line-472a81add377,3852,1908,"석계",-45,17,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8ca66fbf8f8b,line-472a81add377,2448,3240,"가산디지털단지",-107,117,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8e43601b1a24,line-472a81add377,3839,243,"양주",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8e4fd4aa1792,line-472a81add377,1412,3228,"송내",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-8eab46dc30c9,line-472a81add377,2628,2951,"영등포",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-94b303f8302e,line-472a81add377,1764,3168,"소사",-36,46,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-94e5d8904e1a,line-472a81add377,3763,6070,"서동탄",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-956facec872d,line-472a81add377,2736,2880,"신길",-33,48,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-9a84cec70449,line-472a81add377,4017,243,"보산",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a11a259a3ac3,line-472a81add377,3803,1782,"월계",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a2d54a5d63d2,line-472a81add377,3168,2412,"시청",-42,24,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a3b0b9328895,line-472a81add377,3117,2684,"남영",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a3b6ae4a3096,line-472a81add377,3681,1047,"망월사",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a4c00592ed42,line-472a81add377,3738,6288,"세마",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a6f633b86ec3,line-472a81add377,3777,605,"가능",0,0,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
station-a95a856ea633,line-472a81add377,3744,1548,"창동",20,-11,qa-wikimedia-seoul-svg-coordinate,https://commons.wikimedia.org/wiki/File:Seoul_subway_linemap_ko.svg
