region,station_id,line_id,station_name_ko,line_name_ko,x,y,source_id,source_url,license_status
"부산권",station-b22417177bce,line-e4cce88f0d7f,"지내","부산 부산김해경전철",741,228,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d3be5b37ad52,line-e4cce88f0d7f,"김해대학(안동)","부산 부산김해경전철",763,162,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-0be7cd0e273f,line-e4cce88f0d7f,"인제대(활천)","부산 부산김해경전철",832,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-1806943be025,line-e4cce88f0d7f,"김해시청","부산 부산김해경전철",909,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-2a3fab03e5f9,line-e4cce88f0d7f,"부원","부산 부산김해경전철",985,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-d160a08dae3a,line-e4cce88f0d7f,"봉황(김해여객터미널)","부산 부산김해경전철",1062,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-91717e8b259a,line-e4cce88f0d7f,"수로왕릉(김해보건소)","부산 부산김해경전철",1138,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-96d565b359c7,line-e4cce88f0d7f,"박물관","부산 부산김해경전철",1215,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-3c78814d18ba,line-e4cce88f0d7f,"연지공원","부산 부산김해경전철",1291,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-4eaad8637599,line-e4cce88f0d7f,"장신대(화정)","부산 부산김해경전철",1368,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
"부산권",station-5f19eb7223b1,line-e4cce88f0d7f,"가야대(삼계)","부산 부산김해경전철",1437,151,qa-official-svg-coordinate,https://www2.humetro.busan.kr/homepage/cyberstation/map.do,review-required
